flight_id,doft,dept,dest,tofb,tonb,pic,acft,tblk,tSPSE,tSPME,tMP,tNIGHT,tIFR,tPIC,tPICUS,tSIC,tDUAL,tFI,tSIM,pilotFlying,toDay,toNight,ldgDay,ldgNight,autoland,secondPilot,thirdPilot,approachType,flightNumber,remarks
195,2019-01-01,CAM9,PAMH,153,1408,713,87,1255,,,1255,532,1255,1255,,,,,,,,,,,,1117,261,ILS CAT III,LH-3603,
196,2019-01-01,K19S,ENTO,749,407,713,39,1098,,,1098,380,1098,1098,,,,,,1,1,,,1,,137,2508,VISUAL,FR-2263,
197,2018-12-26,EFKT,EFSI,825,391,713,399,1006,,,1006,359,1006,1006,,,,,,,,,,,,370,1137,NDB,DY-235,
198,2018-12-17,RKJB,KOKK,859,214,714,72,795,,,795,353,795,795,,,,,,1,1,,,,1,666,1160,LOC,AF-3266,
199,2018-12-17,KDLS,HTDA,552,1040,718,223,488,,,488,354,488,,488,,,,,,,,,,,188,1788,ILS CAT III,D8-2523,
200,2018-12-15,CZWL,UUYI,1038,1132,727,187,94,,,94,94,94,,,94,,,,1,,1,,,,1145,106,VISUAL,LH-3603,
202,2018-12-14,KGDV,RKDU,607,1227,734,483,620,,,620,352,620,620,,,,,,1,,1,,,,1088,224,VISUAL,FR-2263,
203,2018-12-10,LTAW,VTUV,798,576,735,223,1218,,,1218,497,1218,1218,,,,,,1,1,,1,,,44,2923,VISUAL,LX-2493,
204,2018-12-10,SAHS,VVPB,662,519,741,493,1297,,,1297,578,1297,1297,,,,,,1,1,,1,,,2842,1201,VISUAL,D8-2523,
205,2018-12-08,KADS,EPSU,1068,1150,747,496,82,,,82,82,82,,,82,,,,,,,,,,3000,1089,ILS CAT I,LH-3603,
206,2018-12-06,FMMV,MMMD,342,321,748,22,1419,,1419,,689,,1419,,,,,,1,1,,,1,,2662,2722,ILS CAT III,FR-2263,Discretion used
207,2018-12-06,PAGN,LLEK,1203,1104,753,38,1341,,,1341,625,1341,1341,,,,,,,,,,,,1608,2833,VISUAL,LH-3603,
208,2018-12-05,RCGM,SAAG,708,262,757,391,994,,,994,344,994,994,,,,,,1,1,,,,1,2865,2868,ILS CAT III,D8-2523,
209,2018-12-05,CYHI,YWLU,848,1313,763,319,465,,,465,344,465,,465,,,,,,,,,,,867,503,ILS CAT III,LX-2493,
210,2018-11-26,SLCO,FQQL,973,1107,764,380,134,,,134,134,134,,,134,,,,1,,1,,,,2982,1297,NDB,D8-2523,
211,2018-11-22,ULBC,LSME,817,399,778,326,1022,,,1022,343,1022,1022,,,,,,1,,1,,,,2638,1150,ILS CAT III,D8-2523,
212,2018-11-21,SBGV,HLON,410,75,778,380,1105,,,1105,383,1105,1105,,,,,,1,1,,1,,,1933,1529,RNAV (RNP),LX-2493,
213,2018-11-20,KACJ,ENRS,1042,212,784,431,610,,,610,347,610,610,,,,,,1,1,,1,,,1206,1806,ILS CAT III,LX-2493,
214,2018-11-19,PAKY,TFFA,843,639,786,8,1236,1236,,,516,,1236,,,,,,1,1,,1,,,1954,215,RNAV (RNP),DY-235,Go-Around
215,2018-11-19,KSBP,WADS,397,343,789,325,1386,,,1386,670,1386,1386,,,,,,1,1,,,1,,2034,1745,RNAV (RNP),FR-2263,
216,2018-11-08,KMYR,KHRO,325,1138,792,477,813,,,813,348,813,813,,,,,,1,1,,,1,,527,131,ILS CAT III,LH-3603,
217,2018-11-08,PFAL,HECA,502,249,794,47,1187,,,1187,472,1187,1187,,,,,,1,1,,,,1,27,576,RNAV (RNP AR),DY-235,
218,2018-11-05,LQTZ,UKRR,1179,35,805,384,296,,,296,296,296,,,296,,,,1,,,,,,2213,563,RNAV (RNP AR),DY-235,
219,2018-11-05,ENKA,OOSH,739,1287,807,64,548,,,548,339,548,,548,,,,,1,,1,,,,110,2719,LOC,D8-2523,
220,2018-11-03,EYVP,EDWK,686,206,814,276,960,,,960,341,960,960,,,,,,1,,1,,,,2890,162,RNAV (RNP),LH-3603,
221,2018-11-02,FZGN,OIKK,803,803,818,125,1440,,,1440,717,1440,1440,,,,,,1,1,,1,,,1324,445,NDB,LX-2493,
222,2018-10-28,LFRE,SVFT,69,1045,819,307,976,,,976,344,976,976,,,,,,1,1,,1,,,2105,421,LOC/DME,LX-2493,
223,2018-10-28,LFOJ,EDNY,726,994,830,167,268,,,268,268,268,,,268,,,,,,,,,,2361,1552,ILS CAT III,FR-2263,
224,2018-10-28,PAKH,WSAC,777,60,831,357,723,,,723,345,723,723,,,,,,1,1,,,1,,182,1676,ILS CAT I,D8-2523,
225,2018-10-27,LIPY,KLAL,882,327,840,367,885,,,885,344,885,885,,,,,,,,,,,,79,1371,RNAV (RNP),FR-2263,
226,2018-10-27,KOLS,FMNR,304,782,856,441,478,,,478,342,478,,478,,,,,1,1,,,,1,525,1557,RNAV (RNP),LX-2493,
227,2018-10-25,SWVJ,VGZR,1049,1294,860,66,245,,,245,245,245,,,245,,,,,,,,,,2408,2037,RNAV (RNP),FR-2263,
228,2018-10-24,FCPP,SEMT,1259,232,867,444,413,,,413,347,413,,413,,,,,1,,1,,,,1003,2665,ILS CAT III,LX-2493,
229,2018-10-21,KHPN,DTNH,141,997,875,373,856,,,856,346,856,856,,,,,,1,,1,,,,1860,955,LOC/DME,FR-2263,
230,2018-10-16,LBBG,SSKW,996,1196,878,264,200,,,200,200,200,,,200,,,,1,1,,1,,,1990,182,RNAV (RNP),D8-2523,
231,2018-10-16,KSNS,WADA,420,976,879,391,556,,,556,342,556,,556,,,,,1,1,,1,,,1358,1,ILS CAT III,LX-2493,
232,2018-10-09,YGTE,KCUB,586,1335,883,230,749,,,749,343,749,749,,,,,,,,,,,,2569,2994,RNAV (RNP),D8-2523,
233,2018-10-09,KELP,OIYY,257,650,885,405,393,,,393,343,393,,,393,,,,1,1,,,1,,1552,1003,LOC,AF-3266,
234,2018-10-08,LFRZ,KTUS,296,416,887,135,120,,,120,120,120,,,120,,,,,,,,,,34,1618,VISUAL,FR-2263,
235,2018-10-08,FAWK,ESUK,124,382,889,484,258,,,258,258,258,,,258,,,,1,1,,,,1,757,2041,ILS CAT III,LX-2493,
236,2018-10-06,SAWU,EDTG,1155,113,890,183,398,,,398,347,398,,,398,,,,,,,,,,2037,1891,ILS CAT III,DY-235,
237,2018-10-02,LFCQ,EPSK,950,1077,892,445,127,,,127,127,127,,,127,,,,1,,1,,,,2337,2728,RNAV (RNP),FR-2263,
238,2018-10-01,SAZN,OSAP,491,702,894,475,211,,,211,211,211,,,211,,,,1,,1,,,,2898,2096,ILS CAT I,AF-3266,
239,2018-09-26,ZWCM,PAQH,838,437,895,212,1039,,,1039,349,1039,1039,,,,,,1,1,,1,,,1638,1952,RNAV (RNP),LH-3603,
240,2018-09-26,KRYW,OPKC,1119,1278,899,467,159,,,159,159,159,,,159,,,,1,1,,1,,,2231,1424,VISUAL,D8-2523,
241,2018-09-26,SNDV,EDWM,770,946,900,112,176,,,176,176,176,,,176,,,,,,,,,,734,1620,VOR/DME,FR-2263,
242,2018-09-23,NTGT,KDVT,18,998,902,199,980,,,980,360,980,980,,,,,,1,1,,,1,,397,56,ILS CAT I,FR-2263,
243,2018-09-23,LPPR,LPFR,769,629,904,290,1300,,,1300,575,1300,1300,,,,,,,,,,,,551,1187,RNAV (RNP),LX-2493,
244,2018-09-23,KPNC,ZBYZ,1342,41,905,5,139,139,,,139,,,,,139,,,1,1,,,,1,1211,1280,ILS CAT I,LH-3603,Line Check
245,2018-09-18,FAPE,DAOF,618,853,908,49,235,,,235,235,235,,,235,,,,,,,,,,1757,2061,VISUAL,AF-3266,
246,2018-09-08,VETZ,LESA,1327,1191,912,374,1304,,,1304,575,1304,1304,,,,,,1,,1,,,,1201,186,LOC,DY-235,
247,2018-09-08,CZBD,ZGCD,16,1125,913,234,1109,,,1109,394,1109,1109,,,,,,1,,1,,,,1991,2190,VOR/DME,FR-2263,
249,2018-09-06,SKCC,OISY,272,981,918,467,709,,,709,357,709,709,,,,,,1,1,,1,,,1468,710,VISUAL,LX-2493,
250,2018-09-04,NWWR,SYIB,167,1280,920,253,1113,,,1113,378,1113,1113,,,,,,1,1,,1,,,895,301,ILS CAT I,DY-235,
252,2018-09-03,K87K,UNNT,1431,1434,921,263,3,,,3,3,3,,,3,,,,1,1,,,1,,357,939,ILS CAT I,AF-3266,
253,2018-08-28,OIKR,FZGA,639,969,936,469,330,,,330,330,330,,,330,,,,,,,,,,713,707,VISUAL,FR-2263,
254,2018-08-27,AGGH,KPBH,976,324,939,426,788,,,788,356,788,788,,,,,,1,1,,,,1,2813,314,RNAV (RNP),LH-3603,
255,2018-08-27,PAOR,FWKA,1201,227,943,13,466,,466,,360,,466,,,,,,,,,,,,1365,2041,ILS CAT III,D8-2523,Go-Around
256,2018-08-25,YWDH,EDDN,1118,499,947,410,821,,,821,354,821,821,,,,,,1,,1,,,,2944,249,ILS CAT III,LH-3603,
257,2018-08-22,VLVT,EPMI,646,905,948,234,259,,,259,259,259,,,259,,,,1,,1,,,,237,1908,ILS CAT III,D8-2523,
258,2018-08-22,OPRN,WIBR,1193,268,953,365,515,,,515,355,515,,515,,,,,1,1,,1,,,328,1975,ILS CAT I,FR-2263,
260,2018-08-17,CYYZ,FNMA,558,650,955,296,92,,,92,92,92,,,92,,,,1,1,,1,,,1811,1062,ILS CAT III,DY-235,
261,2018-08-17,UOOO,LKTB,916,1246,959,239,330,,,330,330,330,,,330,,,,,,,,,,2438,2421,VISUAL,LX-2493,
262,2018-08-15,ORSH,ENHA,60,1287,964,135,1227,,,1227,499,1227,1227,,,,,,1,1,,,1,,698,1452,VISUAL,D8-2523,
263,2018-08-12,YBCK,FQMD,302,115,965,60,1253,,,1253,524,1253,1253,,,,,,,,,,,,2216,2843,ILS CAT I,FR-2263,
264,2018-08-10,WIMO,MGPB,576,636,971,103,60,,,60,60,60,,,60,,,,1,1,,,,1,894,1140,ILS CAT III,LX-2493,
265,2018-08-10,CYPW,LLIB,1241,340,973,170,539,,,539,364,539,,539,,,,,,,,,,,1163,1463,VISUAL,AF-3266,
266,2018-08-04,ETHN,VIPK,1164,510,983,450,786,,,786,360,786,786,,,,,,1,,1,,,,294,337,VISUAL,AF-3266,
267,2018-08-03,PFKA,KAYS,1006,301,987,303,735,,,735,372,735,735,,,,,,1,,1,,,,601,1687,ILS CAT III,LH-3603,
268,2018-07-24,ESNY,KFRG,1317,533,988,26,656,,,656,366,656,656,,,,,,1,1,,1,,,2555,2020,ILS CAT I,FR-2263,ETOPS familiarization
269,2018-07-24,CZNG,VASD,799,1107,990,100,308,,,308,308,308,,,308,,,,1,1,,1,,,1681,2995,LOC/DME,DY-235,
270,2018-07-24,KMRJ,VEJT,307,1178,994,466,871,,,871,364,871,871,,,,,,,,,,,,2615,1267,ILS CAT III,LH-3603,
271,2018-07-23,CYPM,FSAL,482,134,1001,424,1092,,,1092,373,1092,1092,,,,,,1,1,,,1,,899,2921,ILS CAT III,LX-2493,
272,2018-07-21,EDWQ,SAVB,989,399,1003,347,850,,,850,366,850,850,,,,,,,,,,,,1053,1221,VOR/DME,D8-2523,
273,2018-07-21,LOLW,UWKJ,1131,52,1009,55,361,,,361,360,361,,,361,,,,1,1,,,,1,2722,415,ILS CAT III,DY-235,
274,2018-07-21,PPIZ,VTCP,805,1019,1009,374,214,,,214,214,214,,,214,,,,,,,,,,1021,2971,ILS CAT III,LH-3603,
275,2018-07-14,CYWP,UKLN,732,788,1010,329,56,,,56,56,56,,,56,,,,1,,1,,,,428,2452,ILS CAT III,FR-2263,
276,2018-07-12,LFFQ,LIRQ,192,1125,1017,408,933,,,933,362,933,933,,,,,,1,,1,,,,2599,47,LOC/DME,DY-235,
277,2018-07-11,EDDC,FAMB,1319,453,1018,428,574,,,574,362,574,574,,,,,,1,1,,1,,,807,867,VISUAL,DY-235,
278,2018-07-04,CYVC,OPJA,1108,193,1021,397,525,,,525,360,525,,525,,,,,1,1,,1,,,2238,1365,ILS CAT III,AF-3266,
279,2018-07-01,EGOQ,BIGF,1381,1315,1024,367,1374,,,1374,645,1374,1374,,,,,,,,,,,,1153,2658,ILS CAT III,D8-2523,
280,2018-07-01,KDYS,UEMH,981,548,1026,137,1007,,,1007,361,1007,1007,,,,,,1,1,,,1,,2311,1963,LOC,DY-235,
281,2018-06-24,VOMM,KSFB,835,394,1028,331,999,,,999,358,999,999,,,,,,,,,,,,634,2722,RNAV (RNP),LH-3603,
282,2018-06-24,KASE,OINZ,543,1051,1030,289,508,,,508,359,508,,508,,,,,1,1,,,,1,1226,516,NDB,LH-3603,
283,2018-06-23,KCEF,EGDR,1123,575,1038,245,892,,,892,362,892,892,,,,,,,,,,,,885,1516,VOR/DME,FR-2263,
284,2018-06-12,KLHM,BGSV,172,495,1039,298,323,,,323,323,323,,,323,,,,1,,1,,,,2030,1852,ILS CAT III,DY-235,
285,2018-06-03,KHON,OPBG,669,260,1053,238,1031,,,1031,358,1031,1031,,,,,,1,,1,,,,918,334,VISUAL,AF-3266,
286,2018-06-03,SBLP,ZWTC,772,1100,1055,33,328,,,328,328,328,,,328,,,,1,1,,1,,,2817,1892,VISUAL,FR-2263,GEN off bus
287,2018-06-02,MUSC,EDLV,510,135,1062,407,1065,,,1065,359,1065,1065,,,,,,1,1,,1,,,1030,525,ILS CAT I,FR-2263,
288,2018-06-01,CYKY,EDRK,839,982,1064,224,143,,,143,143,143,,,143,,,,,,,,,,2526,301,ILS CAT III,DY-235,
289,2018-05-27,KRWF,OERY,437,159,1065,74,1162,,,1162,442,1162,1162,,,,,,1,1,,,1,,14,1432,ILS CAT I,DY-235,
290,2018-05-25,EBUL,KORH,419,211,1066,394,1232,,,1232,501,1232,1232,,,,,,,,,,,,818,2158,RNAV (RNP),LX-2493,
291,2018-05-25,PAHP,ZPCW,1336,636,1068,134,740,,,740,356,740,740,,,,,,1,1,,,,1,2344,1165,ILS CAT III,LX-2493,
292,2018-05-20,EKAH,MYLS,1237,1261,1073,443,24,,,24,24,24,,,24,,,,,,,,,,3,1444,VISUAL,AF-3266,
293,2018-05-20,EGHR,SKUC,1318,1264,1088,397,1386,,,1386,657,1386,1386,,,,,,1,,1,,,,1124,1204,RNAV (RNP),FR-2263,
294,2018-05-20,KHIB,VNJP,1231,714,1089,303,923,,,923,355,923,923,,,,,,1,,1,,,,2503,186,RNAV (RNP AR),AF-3266,
295,2018-05-20,PHLI,VTSC,1396,1386,1096,344,1430,,,1430,714,1430,1430,,,,,,1,1,,1,,,2829,188,VISUAL,DY-235,
296,2018-05-11,FAKD,LHTA,930,488,1099,306,998,,,998,353,998,998,,,,,,1,1,,1,,,1340,275,VISUAL,AF-3266,
297,2018-05-09,KALO,UUOR,959,1121,1106,154,162,,,162,162,162,,,162,,,,,,,,,,1669,735,VISUAL,D8-2523,
298,2018-05-08,UROD,MYRP,198,992,1108,489,794,,,794,352,794,794,,,,,,1,1,,,1,,643,1198,NDB,FR-2263,
299,2018-05-08,KRBM,VNBJ,736,1344,1110,183,608,,,608,353,608,608,,,,,,,,,,,,2158,1,ILS CAT III,LH-3603,
300,2018-05-05,RPUF,SMNI,473,658,1117,303,185,,,185,185,185,,,185,,,,1,1,,,,1,1985,1138,ILS CAT III,FR-2263,
301,2018-05-05,KCOE,WATB,332,1073,1122,289,741,,,741,355,741,741,,,,,,,,,,,,1065,1821,VISUAL,AF-3266,
302,2018-04-27,LIPN,EGTR,1234,535,1122,319,741,,,741,354,741,741,,,,,,1,,1,,,,64,240,VISUAL,DY-235,
303,2018-04-26,KUYF,OIIA,462,1354,1124,280,892,,,892,357,892,892,,,,,,1,,1,,,,2615,1391,NDB,D8-2523,
304,2018-04-18,NTGQ,CAQ3,1428,278,1127,406,290,,,290,290,290,,,290,,,,1,1,,1,,,1446,625,RNAV (RNP),DY-235,
305,2018-04-18,LTBZ,EDAC,423,604,1137,312,181,,,181,181,181,,,181,,,,1,1,,1,,,621,571,ILS CAT I,D8-2523,
306,2018-04-15,DIBK,UTSS,158,370,1138,157,212,,,212,212,212,,,212,,,,,,,,,,501,953,ILS CAT III,LH-3603,
307,2018-04-14,FSFA,KSMO,198,1313,1138,310,1115,,,1115,382,1115,1115,,,,,,1,1,,,1,,1108,2125,ILS CAT III,DY-235,
308,2018-04-14,KTCC,FNGI,760,232,1138,116,912,,,912,362,912,912,,,,,,,,,,,,366,2445,VISUAL,LX-2493,
309,2018-04-13,SSOE,LFSQ,1130,901,1140,335,1211,,,1211,488,1211,1211,,,,,,1,1,,,,1,1073,2314,ILS CAT III,LH-3603,
310,2018-04-13,KPRC,FZUK,942,834,1142,152,1332,,,1332,612,1332,1332,,,,,,,,,,,,2789,2702,ILS CAT III,LX-2493,
311,2018-04-11,UKFY,SKUL,725,234,1145,298,949,,,949,359,949,949,,,,,,1,,1,,,,485,266,ILS CAT III,LH-3603,
312,2018-04-09,ZLJN,TFFS,1295,622,1146,410,767,,,767,357,767,767,,,,,,1,,1,,,,2202,1226,ILS CAT III,AF-3266,
313,2018-04-09,KRHV,ZBXH,1244,66,1150,494,262,,,262,262,262,,,262,,,,1,1,,1,,,183,1,ILS CAT III,LH-3603,
314,2018-04-07,HTZA,KOGB,704,480,1151,390,1216,,,1216,486,1216,1216,,,,,,1,1,,1,,,2121,2158,ILS CAT III,LH-3603,
315,2018-04-07,KMLS,OMAA,88,1339,1153,297,1251,,,1251,532,1251,1251,,,,,,,,,,,,2026,360,LOC/DME,D8-2523,
316,2018-04-06,NVSZ,7FA1,88,1377,1160,176,1289,,,1289,555,1289,1289,,,,,,1,1,,,1,,1912,328,VISUAL,LX-2493,
317,2018-04-06,KRKS,OTBH,668,1140,1163,432,472,,,472,359,472,,472,,,,,,,,,,,516,2042,VISUAL,LH-3603,
318,2018-04-02,EGCF,KGYR,54,1081,1165,203,1027,,,1027,364,1027,1027,,,,,,1,1,,,,1,291,244,VISUAL,DY-235,
319,2018-04-02,KGXY,ENTC,19,490,1170,319,471,,,471,360,471,,471,,,,,,,,,,,2722,667,VISUAL,LH-3603,
320,2018-03-28,BINF,KWRL,531,652,1187,297,121,,,121,121,121,,,121,,,,1,,1,,,,2430,2415,VISUAL,LX-2493,
321,2018-03-24,ESSA,TVSM,560,76,1187,411,956,,,956,365,956,956,,,,,,1,,1,,,,2777,2238,ILS CAT III,LH-3603,
322,2018-03-24,LPCV,DGTK,1149,768,1187,456,1059,,,1059,365,1059,1059,,,,,,1,1,,1,,,2653,1218,LOC/DME,LH-3603,
323,2018-03-24,66CA,YBGD,1017,524,1196,365,947,,,947,366,947,947,,,,,,1,1,,1,,,1532,431,ILS CAT III,D8-2523,
324,2018-03-23,OMFJ,SWDM,1312,583,1197,283,711,,,711,365,711,711,,,,,,,,,,,,748,2059,RNAV (RNP),AF-3266,
325,2018-03-23,LPCB,VRMO,12,44,1198,44,32,,,32,32,32,,,32,,,,1,1,,,1,,1334,2465,RNAV (RNP),AF-3266,
326,2018-03-23,CYHY,RCGI,1131,431,1201,117,740,,,740,365,740,740,,,,,,,,,,,,2731,2933,ILS CAT III,AF-3266,
327,2018-03-21,VTUO,FYML,1190,741,1201,207,991,,,991,360,991,991,,,,,,1,1,,,,1,2326,1163,ILS CAT III,LH-3603,
328,2018-03-15,VNSI,EDHB,1312,1054,1204,245,1182,,,1182,455,1182,1182,,,,,,,,,,,,1950,372,VISUAL,D8-2523,
329,2018-03-14,BGNU,SBVG,1387,1050,1206,395,1103,,,1103,379,1103,1103,,,,,,1,,1,,,,971,1122,VISUAL,DY-235,
330,2018-03-14,MMEP,RJFT,393,732,1211,140,339,,,339,339,339,,,339,,,,1,,1,,,,261,636,RNAV (RNP),D8-2523,
331,2018-03-12,NTGV,VDKT,243,537,1212,377,294,,,294,294,294,,,294,,,,1,1,,1,,,1796,1,RNAV (RNP),D8-2523,
332,2018-03-08,NZCI,KFNT,300,1401,1214,378,1101,,,1101,381,1101,1101,,,,,,1,1,,1,,,1585,2497,VISUAL,FR-2263,
333,2018-03-08,EBZH,SWYN,125,950,1216,379,825,,,825,371,825,825,,,,,,1,1,,1,,,1,1996,VISUAL,LH-3603,
334,2018-03-08,KXTA,URMS,967,950,1217,398,1423,,,1423,704,1423,1423,,,,,,1,1,,,1,,1514,2855,ILS CAT III,LX-2493,
335,2018-03-08,KNTD,ZSNJ,1422,1123,1218,364,1141,,,1141,427,1141,1141,,,,,,1,1,,,1,,410,110,VISUAL,DY-235,
336,2018-03-07,MMIT,BGLL,1311,259,1221,457,388,,,388,373,388,,,388,,,,1,1,,,,1,445,2465,VOR/DME,AF-3266,
337,2018-03-07,KLGU,ZYSQ,189,1383,1224,315,1194,,,1194,480,1194,1194,,,,,,1,,,,,,1255,1279,LOC,LH-3603,
338,2018-03-02,UMMM,FAAL,686,1385,1224,42,699,,,699,368,699,699,,,,,,1,,1,,,,1444,2316,ILS CAT III,LX-2493,
339,2018-03-02,KSTS,OJHF,718,1431,1226,301,713,,,713,373,713,713,,,,,,1,,1,,,,1821,1358,VOR/DME,DY-235,
340,2018-02-28,XLLL,DGSI,467,25,1230,3,998,998,,,370,,998,,,,,,1,1,,1,,,2084,19,VISUAL,DY-235,Line Check
341,2018-02-23,HSFA,UAFJ,240,1183,1235,405,943,,,943,369,943,943,,,,,,1,1,,1,,,1407,1867,ILS CAT I,FR-2263,
342,2018-02-20,VRNT,KCVO,858,85,1246,135,667,,,667,375,667,667,,,,,,,,,,,,2091,214,VISUAL,LX-2493,
343,2018-02-20,HKIS,HLLT,1062,74,1248,290,452,,,452,371,452,,452,,,,,1,1,,,1,,1452,792,VISUAL,DY-235,
344,2018-02-17,FTTJ,LTCO,1273,1111,1255,284,1278,,,1278,555,1278,1278,,,,,,,,,,,,1,2300,VISUAL,D8-2523,
345,2018-02-13,ZYCY,LOAV,161,1164,1260,494,1003,,,1003,367,1003,1003,,,,,,1,1,,,,1,1989,2079,RNAV (RNP AR),AF-3266,
346,2018-02-11,MMPR,KPRX,821,1011,1261,291,190,,,190,190,190,,,190,,,,,,,,,,2123,936,VISUAL,AF-3266,
347,2018-02-11,PAUN,HSMK,668,1007,1261,55,339,,,339,339,339,,,339,,,,1,,1,,,,2508,2785,RNAV (RNP),LH-3603,
348,2018-02-10,PAMH,LGNX,858,278,1263,315,860,,,860,378,860,860,,,,,,1,,1,,,,55,789,ILS CAT I,AF-3266,
349,2018-02-03,KPJC,HTMS,1391,1209,1263,474,1258,,,1258,538,1258,1258,,,,,,1,1,,1,,,409,959,ILS CAT III,LX-2493,
350,2018-01-26,CYUB,CYSF,135,438,1267,443,303,,,303,303,303,,,303,,,,1,1,,1,,,1471,807,VOR/DME,FR-2263,
351,2018-01-26,FAMJ,FATF,1293,1227,1274,352,1374,,,1374,647,1374,1374,,,,,,,,,,,,2385,2543,VISUAL,D8-2523,
352,2018-01-22,WAMH,KAMA,666,253,1279,286,1027,,,1027,367,1027,1027,,,,,,1,1,,,1,,778,2756,VISUAL,FR-2263,
353,2018-01-22,LFBK,VNLK,73,212,1280,463,139,,,139,139,139,,,139,,,,,,,,,,1811,875,ILS CAT III,LX-2493,
354,2018-01-22,HALL,EFYL,308,1365,1283,55,1057,,,1057,368,1057,1057,,,,,,1,1,,,,1,1673,1962,LOC,AF-3266,
355,2018-01-21,YVRD,KISP,244,58,1297,393,1254,,,1254,521,1254,1254,,,,,,,,,,,,1336,399,ILS CAT III,LH-3603,
356,2018-01-21,MGTK,VYPU,1259,1403,1300,323,144,,,144,144,144,,,144,,,,1,,1,,,,1606,309,ILS CAT III,DY-235,
357,2018-01-20,XS46,KMHR,1077,424,1304,116,787,,,787,377,787,787,,,,,,1,,1,,,,677,2873,VISUAL,DY-235,
358,2018-01-18,WMKJ,TVSC,921,1364,1306,182,443,,,443,371,443,,443,,,,,1,1,,1,,,314,2790,ILS CAT III,LX-2493,
359,2018-01-18,KMCC,ZBAA,996,584,1306,102,1028,,,1028,372,1028,1028,,,,,,1,1,,1,,,2657,549,VISUAL,D8-2523,
360,2018-01-17,SSBL,CYYB,1271,1179,1314,138,1348,,,1348,622,1348,1348,,,,,,,,,,,,2893,2277,NDB,AF-3266,
361,2018-01-17,MMIO,UTSL,764,832,1316,63,68,,,68,68,68,,,68,,,,1,1,,,1,,904,1370,VISUAL,FR-2263,
362,2018-01-10,LRBM,EPKM,1409,661,1323,212,692,,,692,365,692,692,,,,,,,,,,,,1666,2158,ILS CAT III,AF-3266,
363,2018-01-08,OPSN,SBGM,1366,133,1324,323,207,,,207,207,207,,,207,,,,1,1,,,,1,275,1551,LOC,LH-3603,
364,2018-01-04,PAJN,MMOX,484,1383,1334,242,899,,,899,372,899,899,,,,,,,,,,,,1260,1206,ILS CAT III,LH-3603,
365,2018-01-04,PASH,LRTZ,760,312,1336,73,992,,,992,371,992,992,,,,,,1,,1,,,,1927,1530,ILS CAT III,D8-2523,
366,2018-01-03,CDL7,KPKB,408,1073,1339,463,665,,,665,370,665,665,,,,,,1,,1,,,,973,2501,ILS CAT III,DY-235,
367,2018-01-03,CYQW,OIFM,29,790,1340,449,761,,,761,366,761,761,,,,,,1,1,,1,,,2988,2979,LOC,DY-235,
368,2018-01-02,EDFH,UNKI,469,1231,1345,9,762,,762,,360,,762,,,,,,1,1,,1,,,1950,1088,ILS CAT I,AF-3266,Go-Around
369,2018-01-01,KLAX,SASO,128,571,1358,437,443,,,443,366,443,,443,,,,,,,,,,,2041,860,ILS CAT III,FR-2263,
370,2018-01-01,KNOW,ZGCS,915,1025,1362,151,110,,,110,110,110,,,110,,,,1,1,,,1,,556,1549,ILS CAT III,FR-2263,
371,2017-12-25,KNIP,KMHK,494,1065,1364,127,571,,,571,365,571,571,,,,,,,,,,,,959,1706,VISUAL,DY-235,
372,2017-12-25,KFIT,LFTU,211,876,1365,281,665,,,665,361,665,665,,,,,,1,1,,,,1,753,2221,ILS CAT III,DY-235,
373,2017-12-25,PACZ,UKWW,309,556,1365,432,247,,,247,247,247,,,247,,,,,,,,,,206,1399,VOR/DME,AF-3266,
374,2017-12-18,UERA,PAMB,1244,240,1365,308,436,,,436,364,436,,436,,,,,1,,1,,,,186,2996,LOC/DME,LH-3603,
375,2017-12-18,LTAB,LFKB,225,1123,1370,418,898,,,898,354,898,898,,,,,,1,,1,,,,310,2409,ILS CAT I,D8-2523,
376,2017-12-16,NVSV,KSDM,1041,283,1370,8,682,682,,,352,,682,,,,,,1,1,,1,,,1717,1740,VOR/DME,LH-3603,Go-Around
377,2017-12-16,HTWK,FYMO,101,1020,1371,273,919,,,919,351,919,919,,,,,,1,1,,1,,,1017,192,RNAV (RNP),AF-3266,
378,2017-12-13,MUPB,SVJC,997,338,1380,410,781,,,781,358,781,781,,,,,,,,,,,,2191,1038,VISUAL,FR-2263,
379,2017-12-13,PAOB,VTUO,318,822,1381,107,504,,,504,351,504,,504,,,,,1,1,,,1,,2445,1018,RNAV (RNP),D8-2523,
380,2017-12-09,RJOT,ESNX,827,121,1382,292,734,,,734,346,734,734,,,,,,,,,,,,575,288,ILS CAT III,FR-2263,
381,2017-12-04,VGSD,TUPW,717,780,1385,82,63,,,63,63,63,,,63,,,,1,1,,,,1,1769,2555,VISUAL,DY-235,
382,2017-12-04,CYWJ,UIKM,170,1191,1388,348,1021,,,1021,353,1021,1021,,,,,,,,,,,,369,391,ILS CAT III,LH-3603,
383,2017-12-03,BGAA,KMUI,1118,1374,1391,110,256,,,256,256,256,,,256,,,,1,,1,,,,1649,2675,ILS CAT I,AF-3266,
384,2017-12-03,KCFV,VIJN,72,435,1391,163,363,,,363,344,363,,,363,,,,1,,1,,,,503,2642,ILS CAT III,FR-2263,
385,2017-11-24,KHYW,KGLW,820,516,1397,240,1136,,,1136,412,1136,1136,,,,,,1,1,,1,,,1696,2337,VISUAL,DY-235,
